Id,SalePrice
1894,133247.0139286887
1895,134210.6971281042
1896,131804.00954644446
1897,118967.13446932608
1898,116608.82811739767
1899,150763.80938292912
1900,156055.80062083396
1901,175976.4054685203
1902,143538.75009651444
1903,226991.49201943353
1904,144054.40903932392
1905,202520.76784803404
1906,146458.4420089317
1907,210235.70938338042
1908,107644.93001955125
1909,131648.5703385953
1910,122130.20297865412
1911,209275.77369104803
1912,310727.1362846792
1913,138686.84714565097
1914,60424.102429776765
1915,329560.2072914551
1916,70062.53200548298
1917,244901.796222761
1918,140259.2839569133
1919,169454.2503024683
1920,136828.99674540485
1921,435178.53055892047
1922,315521.76374873245
1923,207582.399379591
1924,228998.35849336858
1925,194620.21246324125
1926,396363.6141472683
1927,133950.59321448038
1928,147800.75909359404
1929,119899.23835920756
1930,132381.53561267062
1931,146918.36120425415
1932,140773.7888124229
1933,187677.75152114293
1934,180038.53399333754
1935,173175.60181192978
1936,195781.24782645825
1937,181147.13763469298
1938,169965.56598120357
1939,247582.3584844851
1940,181109.01562713747
1941,172259.60759448554
1942,181125.6329866455
1943,201109.38272174005
1944,355219.78531235154
1945,398202.61149797053
1946,139862.08060763506
1947,334202.2735302522
1948,165085.5316384565
1949,253825.73334490936
1950,187456.52358090383
1951,259476.30482791536
1952,212844.0683663378
1953,168657.2503735698
1954,176719.16820255556
1955,136808.35812814377
1956,298668.5310847882
1957,150553.3522707239
1958,303716.5657680258
1959,140287.04549521022
1960,117191.8977534358
1961,122907.527218327
1962,94329.00409184762
1963,100337.15562630116
1964,110317.3488660347
1965,146227.87050904238
1966,138985.83762284776
1967,286978.9840202419
1968,432973.2206096358
1969,391034.054880893
1970,408324.5384470132
1971,404463.2500404122
1972,379630.931773923
1973,260155.55488817877
1974,319192.57051085116
1975,421407.9923137947
1976,269596.8807191386
1977,369432.8675342689
1978,367648.61366171215
1979,341591.06689943577
1980,198597.18468314904
1981,350551.20291344146
1982,226001.36325047765
1983,205570.53138035256
1984,164278.9580721194
1985,230209.1247911165
1986,208774.34890656255
1987,178650.67044663208
1988,174825.2484625011
1989,191823.99497727264
1990,207606.12717425352
1991,232144.0752245268
1992,219984.83471878993
1993,172440.7093048503
1994,235568.16054608574
1995,186966.1112251828
1996,243655.03842669804
1997,306034.21255208
1998,344023.9707841085
1999,271110.86975557165
2000,326265.3614590431
2001,253144.18131194863
2002,251589.78235624882
2003,259461.5274609013
2004,253610.64418660893
2005,226593.47401178064
2006,220970.8996726682
2007,250574.54261381345
2008,209243.67820217524
2009,195292.46615771524
2010,187503.0598708146
2011,136486.38369652373
2012,175832.2598958665
2013,182766.46186535264
2014,187334.93324747134
2015,200137.31465319404
2016,195124.4195996913
2017,199138.99188954465
2018,123075.61373442825
2019,136935.72206113953
2020,103110.93259518797
2021,109683.33843883054
2022,168092.36877383
2023,142126.62596580427
2024,253266.70097185054
2025,335157.03033296444
2026,174254.66554132133
2027,156961.2546690652
2028,150672.9603259167
2029,167827.30997039226
2030,272781.6861982182
2031,228316.0883361582
2032,243489.18003309777
2033,256830.8802185471
2034,168733.98250172473
2035,212020.52119221215
2036,191033.37350322862
2037,199647.12294647275
2038,274981.7192735093
2039,230364.7702589479
2040,272005.97794669535
2041,294132.6337512992
2042,199773.907654411
2043,173131.676278635
2044,178920.79781225426
2045,223935.3577105035
2046,140239.12063604186
2047,148356.90252347963
2048,142459.80278953176
2049,133383.56468428168
2050,177581.4991315978
2051,107362.47181793189
2052,123901.67109892689
2053,144107.45641279928
2054,85093.3601901158
2055,159005.83923860747
2056,138738.84711094468
2057,117614.3223284586
2058,220646.837585008
2059,131804.38363029304
2060,172113.41338312725
2061,177588.66072607884
2062,132226.3781186661
2063,115746.3407078482
2064,147028.6202046345
2065,114873.48887918255
2066,157331.55237551566
2067,110760.17190563952
2068,139164.96176139344
2069,84148.90554240777
2070,113069.636744345
2071,93444.36347315373
2072,133791.3097489916
2073,140150.62104650523
2074,184988.06177439366
2075,145972.37973188033
2076,127270.60239257169
2077,157124.16767656768
2078,130844.30498219447
2079,133934.04777545232
2080,113957.55299723987
2081,128336.2349926475
2082,132612.97643470264
2083,145458.9136364185
2084,116029.37767719782
2085,117611.66972346084
2086,111560.30470932768
2087,115933.88666052057
2088,89092.98740588204
2089,79336.11765024837
2090,129956.08698407898
2091,118904.2356289505
2092,127222.8879103962
2093,120099.36855959913
2094,116140.6401988901
2095,144314.32235385143
2096,83870.97245156161
2097,97234.7218671852
2098,153532.20481780445
2099,61299.24067524753
2100,84727.4651372396
2101,114587.31556498463
2102,129092.25342425812
2103,104137.58844397624
2104,134043.36178953253
2105,127116.3880655298
2106,69612.1710959131
2107,223010.1887222131
2108,114848.03989048094
2109,106258.0435278788
2110,134563.02768795672
2111,140925.55946839164
2112,142186.5175557025
2113,120711.64385453379
2114,116862.9317701273
2115,165966.2121192747
2116,112723.0016844007
2117,145888.8503489747
2118,124592.89884358579
2119,113717.40855706837
2120,112239.54126496792
2121,90872.16390885614
2122,115719.15332101959
2123,81575.35293557988
2124,161153.03987694523
2125,126108.39924388487
2126,150749.48431471334
2127,153603.61207716222
2128,140621.56414477655
2129,99785.96233128235
2130,138646.15623730898
2131,137252.91582689327
2132,118461.8149795784
2133,121354.04089859342
2134,124861.54204575572
2135,95390.37182855753
2136,77649.68666639896
2137,102467.0278103071
2138,133584.1349968892
2139,151886.05828772564
2140,138272.82586798668
2141,145952.74333275214
2142,122170.9479579857
2143,146720.22097142163
2144,125355.88334505146
2145,137068.831734257
2146,170348.06267948396
2147,139108.69109078962
2148,136628.25915327325
2149,154877.61434076782
2150,229283.4707010259
2151,116759.78495836991
2152,168425.86753285985
2153,168864.61566125846
2154,102576.95805282028
2155,135241.4256390626
2156,261869.95135737103
2157,234503.81694180134
2158,239168.19066459464
2159,200564.43639011384
2160,175667.55731037603
2161,237574.2864471825
2162,367612.6901658138
2163,351857.6798311843
2164,243636.75661460092
2165,203845.57641313178
2166,153450.54470861406
2167,221883.49256573856
2168,198347.1121513035
2169,201342.85773121583
2170,220885.17918543986
2171,148654.11423641816
2172,134759.27416704776
2173,157498.8587378383
2174,230063.41645875896
2175,287365.5466943279
2176,328428.13756093325
2177,240191.34325385242
2178,208518.9310480528
2179,139636.136136059
2180,212254.87599642738
2181,190325.98673245744
2182,224658.416584682
2183,194260.40519162524
2184,126648.02218787611
2185,115299.55660509982
2186,142714.9800616059
2187,150793.95261896538
2188,156386.3002475436
2189,267002.4840012206
2190,79815.01556344998
2191,79770.93511936995
2192,86777.49918310983
2193,101744.57131271929
2194,100363.59803593082
2195,110800.86528349681
2196,101343.01154430394
2197,115888.54326066205
2198,153566.21189177473
2199,179013.05820704988
2200,147950.72209337624
2201,142168.31110186124
2202,205860.18551465933
2203,141314.3583787257
2204,188651.31913755415
2205,117935.53056447723
2206,136200.61128317073
2207,219755.63709328763
2208,244932.88889902044
2209,233450.72984413727
2210,117720.73688208457
2211,118132.83363899693
2212,114909.01734277434
2213,105884.40565563661
2214,138070.0589450054
2215,103946.24909513518
2216,147032.04107396302
2217,78477.90494510985
2218,73506.63149135659
2219,65734.68744532218
2220,69981.69690108871
2221,333917.0010248073
2222,280719.9824700309
2223,292035.7336343693
2224,207489.18845575495
2225,120108.25984349371
2226,186766.87956955083
2227,204686.48822566122
2228,268166.49357976293
2229,251503.8710078759
2230,153265.4788402837
2231,218993.09558487125
2232,173065.20807246421
2233,177340.9751332226
2234,239260.52762556027
2235,220973.16964554132
2236,282798.00952179224
2237,346886.497747981
2238,198401.01871400338
2239,109729.00430874949
2240,157032.03318381327
2241,150126.79111272964
2242,123467.26206296013
2243,124972.04157612356
2244,97059.34969325949
2245,96335.67524472823
2246,143417.24454385065
2247,98531.482105739
2248,123944.1284477952
2249,125583.91586691783
2250,135820.11860272725
2251,122431.50110288203
2252,174534.50817928612
2253,151230.72112702447
2254,174193.48475845176
2255,184172.29883443634
2256,182397.74845831055
2257,206694.35384627964
2258,161400.53394222676
2259,176348.30769148492
2260,157039.6778840752
2261,186678.31805794832
2262,212031.85440875942
2263,390618.5963244
2264,385664.0624150863
2265,160883.6973734217
2266,318899.2499184412
2267,384815.9597734934
2268,412841.8398591742
2269,143852.47977012704
2270,195103.10517536962
2271,235170.98866545776
2272,196058.4722154605
2273,165461.49636825445
2274,171328.21424785146
2275,157268.84962336306
2276,196132.57574140668
2277,184784.0337832406
2278,142038.5566457231
2279,121982.73055792821
2280,120356.1818692498
2281,172144.58551580695
2282,190038.91100365942
2283,101593.51794628642
2284,114247.15590584086
2285,142587.95210320735
2286,122692.88690405806
2287,356504.76530481
2288,273980.9599950091
2289,399067.10851361003
2290,452439.96901558957
2291,327562.9855191522
2292,422770.21776286163
2293,452077.2311121917
2294,392731.1643082497
2295,443671.36744749267
2296,288949.1708509978
2297,316010.56368053996
2298,333502.7584361299
2299,363538.36400210037
2300,340588.40856904734
2301,293789.93008878274
2302,236470.2232233734
2303,227084.7977802463
2304,221765.18661645384
2305,184414.60792779835
2306,179308.38157990546
2307,188252.3685989338
2308,222812.02164776597
2309,278619.720960499
2310,210469.14400554285
2311,201081.51974188985
2312,173571.35469966673
2313,175015.2797693138
2314,171645.4955729161
2315,175589.76015718933
2316,183235.30109539253
2317,183893.69445508922
2318,183384.07667548218
2319,184422.58851574344
2320,192136.31629406638
2321,246211.6669866896
2322,171528.45050634563
2323,185440.2565722713
2324,177900.55351986436
2325,212902.31979331636
2326,172974.1949437964
2327,200341.40302624303
2328,224151.42968928523
2329,188627.31274209052
2330,178775.96641282603
2331,352594.32782211254
2332,382960.03399966273
2333,330036.73700298
2334,241421.30313652635
2335,275272.9948612664
2336,320979.6320702314
2337,207297.30966804092
2338,278102.5739376164
2339,209994.7317447851
2340,403169.35477784014
2341,219991.15724955013
2342,225704.78673241736
2343,228025.4695806029
2344,214825.73379897786
2345,229412.22383185322
2346,215320.71289701245
2347,200833.0157259455
2348,238257.34352656492
2349,178388.67242682754
2350,301207.79352543893
2351,262763.0641087976
2352,252270.1167174647
2353,230703.0297374263
2354,135510.54311027762
2355,147624.51629671804
2356,154683.54450034603
2357,190427.87069646834
2358,193027.42734339024
2359,127957.50469771754
2360,117030.73129289673
2361,145846.4436114089
2362,275308.0657604047
2363,133859.14779912485
2364,153644.7044605038
2365,218743.219525243
2366,183107.66566204914
2367,207348.75980654237
2368,218262.3034631555
2369,207429.50968328095
2370,168002.30032723345
2371,168304.88747664008
2372,201702.5126119526
2373,281345.3274648557
2374,314680.7352503051
2375,253632.07499666183
2376,303584.31027567585
2377,359471.2804816258
2378,140138.29962764884
2379,195295.68887560203
2380,148172.53768240765
2381,164681.54888005025
2382,202905.32775615444
2383,209972.0366876978
2384,253357.44059737894
2385,163878.80663885231
2386,136472.18660625225
2387,133794.5887406145
2388,94981.95816247081
2389,123511.60178249667
2390,144314.339945932
2391,153193.1502645
2392,116109.27620340363
2393,172397.4238641515
2394,144623.5962357722
2395,195295.1419778818
2396,148226.8870237594
2397,214499.10774121384
2398,132097.99839467282
2399,55341.87531826819
2400,58643.21162424765
2401,112161.6427985499
2402,141690.70744066656
2403,136433.34721357626
2404,154609.84021757136
2405,159916.27869044646
2406,140429.57487803057
2407,128340.17132851809
2408,145630.746584584
2409,123879.08739804442
2410,170323.6515861205
2411,118466.64645796905
2412,156782.7380209613
2413,132690.09816861167
2414,137752.49615153915
2415,133210.3733826878
2416,127138.99722403631
2417,136941.2364781866
2418,128563.61768669818
2419,124292.78637792935
2420,121886.86665709341
2421,151005.76610135968
2422,107672.54878609945
2423,118665.14527100502
2424,147378.66835592344
2425,186766.37528593594
2426,131737.3311707108
2427,133315.99582306822
2428,174238.12012768004
2429,116201.37069262957
2430,129551.5261248304
2431,113633.25376955599
2432,146646.00254464053
2433,149106.36048266856
2434,138187.69251300077
2435,151512.1149130031
2436,114543.80258809918
2437,111479.69833440727
2438,127362.7042047883
2439,110062.17801274135
2440,127186.05799321561
2441,87348.62422195924
2442,100803.08238927409
2443,121832.60381169105
2444,128062.63744968046
2445,85579.58310844011
2446,134840.52710766654
2447,165421.9616837892
2448,142205.0537754458
2449,116903.4435176027
2450,149571.03755305405
2451,127391.26427036169
2452,201433.5399125332
2453,94146.1849439612
2454,122250.84598636517
2455,116605.45873508284
2456,138181.3452225381
2457,124512.82928405417
2458,128583.76904987046
2459,110177.54407437528
2460,137270.0469441741
2461,122922.588085479
2462,138321.7210624147
2463,124080.97055085415
2464,167733.08128415563
2465,157656.2520958137
2466,123300.3497292932
2467,127541.74338908018
2468,79282.57284890032
2469,79611.19488840547
2470,187922.60772330652
2471,207869.31467924075
2472,168041.40734377675
2473,117561.46156250236
2474,81588.88090385991
2475,213900.1970232839
2476,113381.77816102632
2477,129681.05856406639
2478,150001.1202295901
2479,102605.98799931964
2480,155744.0405298691
2481,123012.5585717193
2482,131387.30033418047
2483,116542.28218550603
2484,120336.99015150627
2485,127730.57307542971
2486,149715.98620613507
2487,168101.02563498312
2488,157785.12950426154
2489,151969.63383183978
2490,143264.2665885077
2491,90446.78626449278
2492,181364.3928918608
2493,140765.61099123023
2494,149285.92955331106
2495,83749.1092664956
2496,229759.76759623992
2497,153921.42815936473
2498,113070.24139900193
2499,82663.73527980282
2500,131067.95587986038
2501,139481.0959121119
2502,138633.86629743638
2503,94539.41993875793
2504,167952.867073749
2505,217963.4927805867
2506,256700.59134089536
2507,295340.60705478524
2508,256393.2219629636
2509,215182.43211063455
2510,215030.31617033744
2511,177976.96274219698
2512,208370.43239074573
2513,218995.3479775774
2514,255749.3968492408
2515,149566.5948623165
2516,170930.99409136653
2517,144329.12219814197
2518,153077.609326829
2519,231457.4360367451
2520,213473.4620082099
2521,190597.42877205557
2522,221739.34027706343
2523,122978.84135093335
2524,137198.90976538268
2525,151393.09004746715
2526,137364.6603560889
2527,118203.97851141643
2528,129666.32760097855
2529,127121.63544769288
2530,120228.40166316796
2531,268079.22477969195
2532,227100.24567297916
2533,197527.3696085645
2534,229118.5387975904
2535,314109.8718780148
2536,226591.75823565005
2537,242977.49057785136
2538,187457.7785340385
2539,183119.4156618638
2540,177305.1942772943
2541,179728.47905581037
2542,168431.56120730247
2543,130637.54435905338
2544,120467.16283879103
2545,133236.71142131893
2546,132192.25552461663
2547,139115.68494456494
2548,150797.1482969682
2549,165746.57060441028
2550,242370.55057243054
2551,147111.44008883016
2552,124573.91201226012
2553,74904.58465796582
2554,104353.26186063254
2555,119630.86899257948
2556,102928.58771273952
2557,108189.8535609329
2558,163363.65075133677
2559,137550.76878519738
2560,144306.52364176608
2561,138982.72719857004
2562,135398.3087004026
2563,148629.83470111384
2564,194415.45717856815
2565,138213.3865250394
2566,165748.43685849156
2567,141371.9361562088
2568,194346.168023522
2569,200323.01447896333
2570,115722.5554507473
2571,183750.1674880903
2572,152431.12153002148
2573,224616.54047470662
2574,250808.48854931165
2575,137605.88621713893
2576,121877.63956572689
2577,150155.1308172935
2578,87616.98243705253
2579,73378.73505081059
2580,106160.16492606682
2581,108140.34840678547
2582,109152.73011156984
2583,284675.4297151233
2584,163119.59439320696
2585,186533.49716702435
2586,217943.25998527257
2587,200858.70388459286
2588,147170.58897420834
2589,144818.92678067344
2590,215785.74853594307
2591,194753.04505550745
2592,215007.47388133046
2593,255896.81676701666
2594,171183.54348391513
2595,198501.98469153562
2596,322364.82747198653
2597,183076.69668762622
2598,299180.04969860567
2599,335018.7435528267
2600,148306.07112767128
2601,144350.1649456387
2602,79199.12678160446
2603,92535.5137164283
2604,85927.79224931428
2605,76180.98391063759
2606,151028.44637465646
2607,190816.47202524735
2608,193111.5868993267
2609,171631.6355629818
2610,110888.16373939521
2611,110657.7769330267
2612,152715.33293033158
2613,134119.3050108534
2614,128881.6972540793
2615,158547.44843945975
2616,144566.22812098046
2617,182274.95877160341
2618,201825.740660708
2619,202030.34336997935
2620,187260.7187868909
2621,177258.06362913363
2622,182299.47283632556
2623,254871.87701225287
2624,321803.7068009051
2625,291410.8803406847
2626,172435.45742527867
2627,160027.0060792338
2628,465815.8139130291
2629,525012.1690314598
2630,352721.38952865236
2631,467334.98736397875
2632,433969.33687872515
2633,324409.3994773172
2634,414449.5635399632
2635,158483.36287136804
2636,178544.3285212337
2637,184944.85309808995
2638,254440.85570235364
2639,181136.40552146488
2640,152108.81669475816
2641,104455.54059898302
2642,193090.6812575332
2643,100185.41138130143
2644,128925.11157894661
2645,104625.60612540174
2646,92296.64038487914
2647,99029.41781389299
2648,140884.0973491302
2649,149182.2670862979
2650,144938.150788195
2651,143348.49456065707
2652,390113.47272426874
2653,242248.04581783817
2654,247443.58765667377
2655,405677.11141416687
2656,305104.81676532805
2657,351400.93941847904
2658,300290.84389132675
2659,292863.51477708644
2660,363856.15194895817
2661,364857.0588732549
2662,350097.3373867325
2663,288542.43657319166
2664,266376.04556814814
2665,308474.8231501074
2666,282019.23210307094
2667,164492.3146165478
2668,179025.41707770596
2669,171524.5471544857
2670,273413.61061465467
2671,182893.16914946825
2672,190865.15572563894
2673,209247.9879709034
2674,201797.83819535002
2675,175735.27833987257
2676,187596.47961874388
2677,194138.43543153623
2678,245258.17925962494
2679,266153.94537264615
2680,270467.1583458261
2681,394112.51820414705
2682,308447.7998447144
2683,471326.35343312024
2684,306852.6283324327
2685,327196.8098192729
2686,259944.58072487338
2687,327064.77312362153
2688,203226.1414208453
2689,201157.6776529497
2690,407141.66948450234
2691,189242.32273553874
2692,131055.70376736487
2693,192230.70085628863
2694,130448.92277090755
2695,192087.77160807542
2696,184609.15240794787
2697,183740.5675051626
2698,195252.33763129156
2699,179744.77755661402
2700,159808.0520578203
2701,151375.40851114417
2702,108720.04923480758
2703,122851.43926378658
2704,142900.70366652342
2705,120020.1715037474
2706,114817.02489489461
2707,123690.89711123059
2708,135288.83356134468
2709,101455.11963620904
2710,129057.94166486719
2711,280630.12255750026
2712,359358.6115368886
2713,173183.84597077972
2714,150572.89582166795
2715,168145.55495743366
2716,138714.73312336052
2717,181920.10826295218
2718,227638.4939775029
2719,160559.7474816061
2720,170793.80987112637
2721,136324.89500225036
2722,165501.92560001925
2723,141864.24585359558
2724,130251.80067029793
2725,133302.29679117774
2726,155065.52709365348
2727,173491.6856197873
2728,174570.7166408128
2729,154318.1943535073
2730,146294.70009813315
2731,129850.26670117631
2732,133702.8907784131
2733,152692.0464025574
2734,150637.98910013423
